PLAYER_NAME	PLAYER_IMG	TEAM	10/19	10/20	10/21	10/22	10/23	10/24	10/25	10/26	10/27	10/28	10/29	10/30	10/31	11/01	11/02	11/03	11/04	11/05	11/06	11/07	11/08	11/09	11/10	11/11	11/12	11/13	11/14	11/15	11/16	11/17	11/18	11/19	11/20	11/21	11/22	11/23	11/24	11/26	11/27	11/28	11/29	11/30	12/01	12/02	12/03	12/04	12/05	12/06	12/07	12/08	12/09	12/10	12/11	12/12	12/13	12/14	12/15	12/16	12/17	12/18	12/19	12/20	12/21	12/22	12/23	12/25	12/26	12/27	12/28	12/29	12/30	12/31	01/01	01/02	01/03	01/04	01/05	01/06	01/07	01/08	01/09	01/10	01/11	01/12	01/13	01/14	01/15	01/16	01/17	01/18	01/19	01/20	01/21	01/22	01/23	01/24	01/25	01/26	01/27	01/28	01/29	01/30	01/31	02/01	02/02	02/03	02/04	02/05	02/06	02/07	02/08	02/09	02/10	02/11	02/12	02/13	02/14	02/15	02/16	02/17	02/24	02/25	02/26	02/27	02/28	03/01	03/02	03/03	03/04	03/05	03/06	03/07	03/08	03/09	03/10	03/11	03/12	03/13	03/14	03/15	03/16	03/17	03/18	03/19	03/20	03/21	03/22	03/23	03/24	03/25	03/26	03/27	03/28	03/29	03/30	03/31	04/01	04/02	04/03	04/05	04/06	04/07	04/08	04/09	04/10
Devin Booker	https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png	PHX	0	12	12	34	55	55	55	55	86	86	86	113	113	113	131	131	158	158	196	196	214	214	226	226	243	243	269	298	298	322	322	341	341	358	381	381	416	448	478	478	478	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	504	504	528	528	558	571	571	601	601	639	639	661	661	685	685	718	718	729	729	755	755	755	771	771	771	806	806	836	884	884	884	912	912	923	923	956	956	999	999	1028	1028	1056	1056	1091	1091	1123	1123	1134	1134	1172	1207	1207	1224	1224	1250	1250	1250	1276	1300	1300	1325	1355	1355	1385	1385	1385	1385	1385	1385	1385	1385	1385	1385	1408	1408	1430	1430	1460	1460	1487	1523	1523	1551	1551	1582	1582	1582	1610	1659	1659	1659	1694	1694	1694	1716	1716	1757	1757	1757	1789	1789	1789	1822	1822	1822
Pat Connaughton	https://cdn.nba.com/headshots/nba/latest/1040x760/1626192.png	MIL	20	20	26	26	42	42	55	55	61	61	61	67	72	72	88	88	88	93	93	100	100	108	131	131	146	146	157	157	157	173	173	182	193	193	210	210	221	241	241	255	255	255	266	273	273	296	296	308	308	314	314	330	330	340	355	355	375	375	384	387	387	387	387	396	405	408	408	408	418	418	420	420	429	429	432	432	432	432	432	432	432	432	432	432	435	435	440	440	454	454	467	467	469	484	484	484	484	495	495	500	500	505	505	511	511	511	511	514	532	532	540	540	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	558	558	558	572	572	588	588	597	597	597	599	599	610	615	615	627	629	629	635	645	645	645
Domantas Sabonis	https://cdn.nba.com/headshots/nba/latest/1040x760/1627734.png	IND	0	33	33	61	78	78	99	99	108	108	124	146	146	170	170	180	180	195	195	212	212	212	232	238	238	256	256	277	277	292	292	300	320	320	341	341	355	378	378	382	398	398	420	420	434	434	434	464	464	485	485	509	509	509	539	539	555	567	567	567	567	567	579	579	579	579	593	593	593	608	608	632	632	664	664	679	711	711	711	753	753	764	764	781	781	795	795	795	814	814	834	834	834	834	834	834	834	834	834	858	879	879	879	879	879	879	879	879	888	888	888	910	910	910	926	926	935	935	957	957	990	990	1004	1004	1018	1018	1033	1045	1045	1060	1060	1079	1079	1079	1079	1079	1079	1079	1101	1101	1123	1123	1153	1153	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171	1171
Brandon Ingram	https://cdn.nba.com/headshots/nba/latest/1040x760/1627742.png	NOP	0	25	25	51	81	81	108	108	128	128	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	169	169	200	200	219	219	236	248	248	257	257	283	304	315	315	342	342	371	371	395	395	435	435	435	451	451	477	477	504	504	504	538	538	560	560	560	560	588	588	619	619	619	619	619	619	619	619	619	619	629	645	645	677	677	677	699	699	732	732	756	756	778	778	793	793	793	808	808	808	808	808	808	808	808	808	808	808	808	834	834	834	857	857	890	890	916	916	931	931	953	953	963	981	981	993	993	1021	1021	1040	1040	1040	1073	1073	1102	1102	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1140	1166	1166	1166	1185	1185	1214	1214	1229	1246	1246	1246	1246	1246	1246
Jaylen Brown	https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png	BOS	0	46	46	55	55	55	85	85	98	98	98	132	132	160	160	188	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	224	224	237	253	253	269	269	269	278	278	278	278	278	278	278	278	278	278	278	278	297	297	297	297	317	340	340	370	370	404	404	429	429	455	455	485	485	509	509	559	559	559	589	605	605	627	627	653	653	687	687	708	727	727	750	750	771	771	793	793	811	811	841	841	841	867	898	898	927	927	942	942	955	955	981	981	1003	1003	1003	1015	1015	1032	1032	1061	1092	1092	1110	1110	1137	1160	1160	1162	1162	1162	1162	1162	1183	1183	1183	1198	1198	1220	1220	1234	1234	1234	1260	1260	1290	1290	1320	1345	1345	1371	1371	1371	1371	1402	1402	1402	1430	1430	1462	1462	1494	1494	1519	1541	1541	1541	1559
Malcolm Brogdon	https://cdn.nba.com/headshots/nba/latest/1040x760/1627763.png	IND	0	28	28	56	74	74	99	99	117	117	117	117	117	117	117	134	134	134	134	134	134	134	159	189	189	202	202	224	224	244	244	260	276	276	292	292	320	331	331	347	372	372	399	399	413	413	413	430	430	446	446	458	458	458	481	481	493	493	493	493	493	493	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	500	500	500	500	500	500	500	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	519	534	534	554	554	554	585	585	611	611	638	638	650	650	650	650	650	650	650	662	662	662	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687
Jayson Tatum	https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png	BOS	0	20	20	38	38	69	110	110	133	133	133	160	160	180	180	194	204	204	236	236	236	236	258	258	285	306	306	329	329	363	363	400	433	433	463	463	478	502	502	510	510	510	536	536	573	604	604	604	638	667	667	691	691	691	733	733	733	733	760	785	785	802	802	820	820	845	845	845	845	845	845	845	845	845	845	845	864	900	900	919	919	943	943	976	976	996	1019	1019	1046	1046	1058	1058	1085	1085	1136	1136	1172	1172	1172	1192	1230	1230	1250	1250	1269	1269	1293	1293	1308	1308	1327	1327	1327	1351	1351	1389	1389	1417	1439	1439	1469	1469	1495	1519	1519	1552	1552	1589	1589	1589	1643	1643	1643	1687	1687	1718	1718	1739	1739	1739	1765	1765	1797	1797	1827	1863	1863	1889	1889	1889	1889	1923	1923	1923	1946	1946	1977	1977	1999	1999	2015	2015	2015	2015	2046
Donovan Mitchell	https://cdn.nba.com/headshots/nba/latest/1040x760/1628378.png	UTA	0	16	16	43	43	43	43	65	65	80	80	110	138	138	174	174	174	174	211	232	232	259	259	285	285	307	307	307	320	320	340	340	366	366	384	384	397	413	434	434	464	464	464	464	498	498	533	533	533	569	591	591	619	619	619	619	646	646	673	705	705	726	726	726	754	787	787	787	787	787	787	826	846	846	875	875	892	892	892	928	928	959	959	976	976	976	976	1007	1020	1020	1020	1020	1020	1020	1020	1020	1020	1020	1020	1020	1020	1020	1020	1020	1020	1020	1047	1047	1047	1079	1079	1093	1093	1117	1117	1117	1147	1147	1184	1184	1184	1217	1217	1243	1243	1243	1280	1280	1294	1294	1318	1335	1335	1351	1351	1375	1400	1400	1429	1429	1466	1466	1466	1466	1502	1532	1532	1569	1569	1595	1595	1607	1607	1640	1640	1669	1669	1695	1695	1715	1715	1715	1733	1733	1733
OG Anunoby	https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png	TOR	0	11	11	25	48	48	70	70	95	95	111	126	126	162	162	183	183	206	206	222	222	222	236	256	256	273	273	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	302	309	309	309	309	309	309	309	309	309	309	309	309	335	335	349	349	363	385	385	407	407	419	419	444	444	444	460	484	484	498	498	517	517	529	529	540	540	564	587	587	587	607	607	622	635	635	656	664	664	664	684	684	699	712	712	721	721	724	724	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	748	748	764	764	778	778	800	800	814	814	814	814	814	814	814	814	822
Miles Bridges	https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png	CHA	0	13	13	43	43	75	100	100	131	131	153	153	172	185	185	217	217	227	227	248	267	267	277	277	301	301	323	323	323	340	340	354	389	389	395	395	406	424	446	446	455	455	477	477	477	477	509	525	525	545	545	568	568	568	575	575	594	594	608	608	634	655	655	655	671	671	671	671	671	671	671	671	671	681	704	704	723	723	723	744	744	761	761	782	782	802	802	802	840	840	862	862	884	884	903	903	925	947	947	973	973	991	991	991	997	997	1009	1024	1024	1049	1049	1071	1071	1096	1104	1104	1104	1132	1132	1161	1161	1172	1172	1201	1215	1215	1232	1232	1232	1242	1242	1242	1272	1289	1289	1315	1315	1315	1342	1342	1360	1360	1360	1383	1383	1399	1399	1414	1414	1440	1440	1464	1491	1491	1522	1522	1522	1542	1542	1571	1571	1584	1604	1604	1613
Shai Gilgeous-Alexander	https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png	OKC	0	18	18	31	31	60	60	90	117	117	117	132	132	160	160	160	188	188	188	202	202	202	226	226	248	248	271	281	281	296	296	313	327	327	327	327	327	342	342	342	364	364	403	403	403	403	403	433	433	459	459	470	470	488	488	488	521	521	521	539	539	562	562	589	618	618	649	649	682	682	682	705	705	705	705	705	724	724	736	736	744	744	776	776	809	809	830	830	864	864	877	877	906	935	935	966	966	966	966	976	976	976	976	976	976	976	976	976	976	976	976	976	976	976	976	976	976	976	976	976	1008	1044	1044	1044	1081	1081	1110	1110	1143	1143	1176	1176	1209	1217	1217	1217	1217	1248	1280	1280	1314	1314	1340	1340	1340	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371	1371
Trae Young	https://cdn.nba.com/headshots/nba/latest/1040x760/1629027.png	ATL	0	0	19	19	43	43	75	75	106	121	121	134	134	160	160	181	202	202	233	233	261	288	288	288	318	318	360	383	383	401	401	401	420	420	450	450	481	512	545	545	545	545	578	578	603	603	628	657	657	657	657	688	688	688	729	729	757	757	791	791	791	791	791	791	791	791	791	820	820	846	846	881	881	881	937	937	937	937	962	962	981	981	981	996	996	1020	1049	1049	1079	1079	1116	1116	1144	1144	1174	1174	1174	1191	1191	1212	1212	1248	1248	1248	1248	1291	1313	1313	1330	1330	1364	1364	1364	1382	1382	1412	1412	1453	1475	1475	1489	1489	1530	1530	1530	1561	1561	1600	1625	1625	1625	1639	1639	1666	1666	1693	1693	1740	1786	1786	1795	1795	1795	1795	1816	1816	1861	1882	1882	1915	1915	1915	1929	1929	1970	2000	2000	2036	2036	2062	2092	2092	2127	2127	2155
Luka Doncic	https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png	DAL	0	0	18	18	45	45	45	71	71	96	112	112	135	135	168	191	191	191	224	224	249	249	269	269	301	301	301	324	324	324	324	324	324	324	324	350	350	350	383	383	408	408	436	436	457	457	457	457	485	511	511	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	552	573	573	599	599	599	599	621	621	621	642	642	669	692	692	712	712	753	781	781	781	818	818	843	858	858	858	888	922	922	922	962	962	995	995	1013	1013	1046	1046	1097	1097	1142	1142	1142	1163	1163	1212	1212	1235	1235	1269	1269	1294	1294	1335	1335	1335	1335	1370	1370	1401	1401	1431	1431	1457	1457	1457	1494	1494	1511	1548	1548	1563	1563	1563	1563	1587	1587	1619	1619	1653	1688	1688	1724	1724	1756	1756	1782	1782	1821	1821	1847
Ja Morant	https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png	MEM	0	37	37	37	65	105	105	105	122	152	152	172	172	198	198	216	216	227	227	227	260	260	292	292	318	340	340	362	362	362	390	390	401	401	433	433	456	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	458	474	474	474	495	495	513	546	546	587	587	617	617	617	653	679	679	701	701	701	717	717	746	746	762	781	781	781	806	806	839	839	877	877	912	912	912	953	953	983	1017	1017	1054	1054	1077	1077	1077	1110	1110	1110	1140	1140	1163	1163	1189	1189	1189	1189	1233	1233	1253	1253	1299	1299	1351	1351	1351	1389	1389	1414	1436	1436	1460	1460	1460	1497	1497	1514	1514	1514	1514	1514	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1564	1564
Keldon Johnson	https://cdn.nba.com/headshots/nba/latest/1040x760/1629640.png	SAS	0	15	15	42	62	62	62	73	73	83	83	95	95	104	104	120	120	140	140	162	162	162	170	170	185	185	209	209	219	219	231	231	231	231	239	239	254	271	271	271	284	284	284	298	298	313	313	326	331	331	331	331	345	362	362	362	383	383	407	407	423	435	435	435	451	451	478	491	491	491	491	497	509	509	509	515	528	528	528	528	528	528	528	546	546	564	581	581	595	595	608	608	622	622	639	639	655	673	673	696	696	712	712	733	733	740	768	768	768	768	768	786	786	812	828	828	841	841	863	863	863	895	895	895	905	905	905	907	907	940	940	953	953	980	980	993	993	993	1027	1027	1049	1049	1060	1060	1074	1074	1074	1100	1100	1100	1121	1121	1142	1142	1165	1165	1186	1186	1214	1234	1234	1254	1254	1254	1278
Jordan Poole	https://cdn.nba.com/headshots/nba/latest/1040x760/1629673.png	GSW	20	20	29	29	29	51	51	61	61	70	70	84	84	84	84	115	115	141	141	166	182	182	196	196	210	210	223	223	240	240	248	280	280	313	313	313	330	344	344	361	361	389	389	389	403	418	418	430	430	450	450	450	473	473	481	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	510	510	542	542	548	559	559	559	573	573	585	585	594	616	616	636	636	641	641	646	666	666	686	686	703	703	722	722	739	739	745	776	776	788	788	788	788	799	799	817	828	828	839	839	852	852	867	867	882	882	882	886	886	898	898	921	921	944	944	976	996	996	1017	1017	1047	1047	1067	1067	1096	1096	1096	1096	1124	1124	1150	1180	1180	1204	1204	1230	1255	1255	1293	1293	1293	1324	1346	1346	1346	1365	1365	1383	1405
